,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,DayName,Time,Week
13233,2018/04/07 09:00,S,EB3,main,edu,180.0,2018-04-07,6,Saturday,09:00,14
13234,2018/04/07 10:00,S,EB3,main,edu,184.0,2018-04-07,6,Saturday,10:00,14
13235,2018/04/07 11:00,S,EB3,main,edu,184.0,2018-04-07,6,Saturday,11:00,14
13236,2018/04/07 12:00,S,EB3,main,edu,192.0,2018-04-07,6,Saturday,12:00,14
13237,2018/04/07 13:00,S,EB3,main,edu,196.0,2018-04-07,6,Saturday,13:00,14
13238,2018/04/07 14:00,S,EB3,main,edu,202.0,2018-04-07,6,Saturday,14:00,14
13239,2018/04/07 15:00,S,EB3,main,edu,206.0,2018-04-07,6,Saturday,15:00,14
13240,2018/04/07 16:00,S,EB3,main,edu,206.0,2018-04-07,6,Saturday,16:00,14
13241,2018/04/07 17:00,S,EB3,main,edu,202.0,2018-04-07,6,Saturday,17:00,14
13242,2018/04/07 18:00,S,EB3,main,edu,200.0,2018-04-07,6,Saturday,18:00,14
13243,2018/04/07 19:00,S,EB3,main,edu,202.0,2018-04-07,6,Saturday,19:00,14
13244,2018/04/07 20:00,S,EB3,main,edu,200.0,2018-04-07,6,Saturday,20:00,14
13245,2018/04/07 21:00,S,EB3,main,edu,200.0,2018-04-07,6,Saturday,21:00,14
13246,2018/04/07 22:00,S,EB3,main,edu,198.0,2018-04-07,6,Saturday,22:00,14
13247,2018/04/07 23:00,S,EB3,main,edu,184.0,2018-04-07,6,Saturday,23:00,14
13248,2018/04/08 00:00,S,EB3,main,edu,180.0,2018-04-08,7,Sunday,00:00,14
13249,2018/04/08 01:00,S,EB3,main,edu,184.0,2018-04-08,7,Sunday,01:00,14
13250,2018/04/08 02:00,S,EB3,main,edu,184.0,2018-04-08,7,Sunday,02:00,14
13251,2018/04/08 03:00,S,EB3,main,edu,180.0,2018-04-08,7,Sunday,03:00,14
13252,2018/04/08 04:00,S,EB3,main,edu,182.0,2018-04-08,7,Sunday,04:00,14
13253,2018/04/08 05:00,S,EB3,main,edu,182.0,2018-04-08,7,Sunday,05:00,14
13254,2018/04/08 06:00,S,EB3,main,edu,176.0,2018-04-08,7,Sunday,06:00,14
13255,2018/04/08 07:00,S,EB3,main,edu,176.0,2018-04-08,7,Sunday,07:00,14
13256,2018/04/08 08:00,S,EB3,main,edu,188.0,2018-04-08,7,Sunday,08:00,14
13257,2018/04/08 09:00,S,EB3,main,edu,218.0,2018-04-08,7,Sunday,09:00,14
13258,2018/04/08 10:00,S,EB3,main,edu,228.0,2018-04-08,7,Sunday,10:00,14
13259,2018/04/08 11:00,S,EB3,main,edu,236.0,2018-04-08,7,Sunday,11:00,14
13260,2018/04/08 12:00,S,EB3,main,edu,234.0,2018-04-08,7,Sunday,12:00,14
13261,2018/04/08 13:00,S,EB3,main,edu,238.0,2018-04-08,7,Sunday,13:00,14
13262,2018/04/08 14:00,S,EB3,main,edu,250.0,2018-04-08,7,Sunday,14:00,14
13263,2018/04/08 15:00,S,EB3,main,edu,254.0,2018-04-08,7,Sunday,15:00,14
13264,2018/04/08 16:00,S,EB3,main,edu,248.0,2018-04-08,7,Sunday,16:00,14
13265,2018/04/08 17:00,S,EB3,main,edu,230.0,2018-04-08,7,Sunday,17:00,14
13266,2018/04/08 18:00,S,EB3,main,edu,220.0,2018-04-08,7,Sunday,18:00,14
13267,2018/04/08 19:00,S,EB3,main,edu,226.0,2018-04-08,7,Sunday,19:00,14
13268,2018/04/08 20:00,S,EB3,main,edu,224.0,2018-04-08,7,Sunday,20:00,14
13269,2018/04/08 21:00,S,EB3,main,edu,214.0,2018-04-08,7,Sunday,21:00,14
13270,2018/04/08 22:00,S,EB3,main,edu,210.0,2018-04-08,7,Sunday,22:00,14
13271,2018/04/08 23:00,S,EB3,main,edu,202.0,2018-04-08,7,Sunday,23:00,14
13272,2018/04/09 00:00,S,EB3,main,edu,198.0,2018-04-09,1,Monday,00:00,15
13273,2018/04/09 01:00,S,EB3,main,edu,190.0,2018-04-09,1,Monday,01:00,15
13274,2018/04/09 02:00,S,EB3,main,edu,182.0,2018-04-09,1,Monday,02:00,15
13275,2018/04/09 03:00,S,EB3,main,edu,178.0,2018-04-09,1,Monday,03:00,15
13276,2018/04/09 04:00,S,EB3,main,edu,178.0,2018-04-09,1,Monday,04:00,15
13277,2018/04/09 05:00,S,EB3,main,edu,178.0,2018-04-09,1,Monday,05:00,15
13278,2018/04/09 06:00,S,EB3,main,edu,180.0,2018-04-09,1,Monday,06:00,15
13279,2018/04/09 07:00,S,EB3,main,edu,184.0,2018-04-09,1,Monday,07:00,15
13280,2018/04/09 08:00,S,EB3,main,edu,200.0,2018-04-09,1,Monday,08:00,15
13281,2018/04/09 09:00,S,EB3,main,edu,240.0,2018-04-09,1,Monday,09:00,15
13282,2018/04/09 10:00,S,EB3,main,edu,272.0,2018-04-09,1,Monday,10:00,15
13283,2018/04/09 11:00,S,EB3,main,edu,288.0,2018-04-09,1,Monday,11:00,15
13284,2018/04/09 12:00,S,EB3,main,edu,300.0,2018-04-09,1,Monday,12:00,15
13285,2018/04/09 13:00,S,EB3,main,edu,306.0,2018-04-09,1,Monday,13:00,15
13286,2018/04/09 14:00,S,EB3,main,edu,314.0,2018-04-09,1,Monday,14:00,15
13287,2018/04/09 15:00,S,EB3,main,edu,318.0,2018-04-09,1,Monday,15:00,15
13288,2018/04/09 16:00,S,EB3,main,edu,308.0,2018-04-09,1,Monday,16:00,15
13289,2018/04/09 17:00,S,EB3,main,edu,302.0,2018-04-09,1,Monday,17:00,15
13290,2018/04/09 18:00,S,EB3,main,edu,314.0,2018-04-09,1,Monday,18:00,15
13291,2018/04/09 19:00,S,EB3,main,edu,316.0,2018-04-09,1,Monday,19:00,15
13292,2018/04/09 20:00,S,EB3,main,edu,306.0,2018-04-09,1,Monday,20:00,15
13293,2018/04/09 21:00,S,EB3,main,edu,294.0,2018-04-09,1,Monday,21:00,15
13294,2018/04/09 22:00,S,EB3,main,edu,258.0,2018-04-09,1,Monday,22:00,15
13295,2018/04/09 23:00,S,EB3,main,edu,234.0,2018-04-09,1,Monday,23:00,15
13296,2018/04/10 00:00,S,EB3,main,edu,216.0,2018-04-10,2,Tuesday,00:00,15
13297,2018/04/10 01:00,S,EB3,main,edu,208.0,2018-04-10,2,Tuesday,01:00,15
13298,2018/04/10 02:00,S,EB3,main,edu,200.0,2018-04-10,2,Tuesday,02:00,15
13299,2018/04/10 03:00,S,EB3,main,edu,196.0,2018-04-10,2,Tuesday,03:00,15
13300,2018/04/10 04:00,S,EB3,main,edu,186.0,2018-04-10,2,Tuesday,04:00,15
13301,2018/04/10 05:00,S,EB3,main,edu,184.0,2018-04-10,2,Tuesday,05:00,15
13302,2018/04/10 06:00,S,EB3,main,edu,186.0,2018-04-10,2,Tuesday,06:00,15
13303,2018/04/10 07:00,S,EB3,main,edu,194.0,2018-04-10,2,Tuesday,07:00,15
13304,2018/04/10 08:00,S,EB3,main,edu,218.0,2018-04-10,2,Tuesday,08:00,15
13305,2018/04/10 09:00,S,EB3,main,edu,248.0,2018-04-10,2,Tuesday,09:00,15
13306,2018/04/10 10:00,S,EB3,main,edu,284.0,2018-04-10,2,Tuesday,10:00,15
13307,2018/04/10 11:00,S,EB3,main,edu,292.0,2018-04-10,2,Tuesday,11:00,15
13308,2018/04/10 12:00,S,EB3,main,edu,302.0,2018-04-10,2,Tuesday,12:00,15
13309,2018/04/10 13:00,S,EB3,main,edu,328.0,2018-04-10,2,Tuesday,13:00,15
13310,2018/04/10 14:00,S,EB3,main,edu,332.0,2018-04-10,2,Tuesday,14:00,15
13311,2018/04/10 15:00,S,EB3,main,edu,340.0,2018-04-10,2,Tuesday,15:00,15
13312,2018/04/10 16:00,S,EB3,main,edu,342.0,2018-04-10,2,Tuesday,16:00,15
13313,2018/04/10 17:00,S,EB3,main,edu,322.0,2018-04-10,2,Tuesday,17:00,15
13314,2018/04/10 18:00,S,EB3,main,edu,330.0,2018-04-10,2,Tuesday,18:00,15
13315,2018/04/10 19:00,S,EB3,main,edu,324.0,2018-04-10,2,Tuesday,19:00,15
13316,2018/04/10 20:00,S,EB3,main,edu,314.0,2018-04-10,2,Tuesday,20:00,15
13317,2018/04/10 21:00,S,EB3,main,edu,298.0,2018-04-10,2,Tuesday,21:00,15
13318,2018/04/10 22:00,S,EB3,main,edu,262.0,2018-04-10,2,Tuesday,22:00,15
13319,2018/04/10 23:00,S,EB3,main,edu,238.0,2018-04-10,2,Tuesday,23:00,15
13320,2018/04/11 00:00,S,EB3,main,edu,226.0,2018-04-11,3,Wednesday,00:00,15
13321,2018/04/11 01:00,S,EB3,main,edu,214.0,2018-04-11,3,Wednesday,01:00,15
13322,2018/04/11 02:00,S,EB3,main,edu,210.0,2018-04-11,3,Wednesday,02:00,15
13323,2018/04/11 03:00,S,EB3,main,edu,206.0,2018-04-11,3,Wednesday,03:00,15
13324,2018/04/11 04:00,S,EB3,main,edu,198.0,2018-04-11,3,Wednesday,04:00,15
13325,2018/04/11 05:00,S,EB3,main,edu,196.0,2018-04-11,3,Wednesday,05:00,15
13326,2018/04/11 06:00,S,EB3,main,edu,198.0,2018-04-11,3,Wednesday,06:00,15
13327,2018/04/11 07:00,S,EB3,main,edu,208.0,2018-04-11,3,Wednesday,07:00,15
13328,2018/04/11 08:00,S,EB3,main,edu,226.0,2018-04-11,3,Wednesday,08:00,15
13329,2018/04/11 09:00,S,EB3,main,edu,272.0,2018-04-11,3,Wednesday,09:00,15
13330,2018/04/11 10:00,S,EB3,main,edu,328.0,2018-04-11,3,Wednesday,10:00,15
13331,2018/04/11 11:00,S,EB3,main,edu,334.0,2018-04-11,3,Wednesday,11:00,15
13332,2018/04/11 12:00,S,EB3,main,edu,340.0,2018-04-11,3,Wednesday,12:00,15
13333,2018/04/11 13:00,S,EB3,main,edu,352.0,2018-04-11,3,Wednesday,13:00,15
13334,2018/04/11 14:00,S,EB3,main,edu,352.0,2018-04-11,3,Wednesday,14:00,15
13335,2018/04/11 15:00,S,EB3,main,edu,366.0,2018-04-11,3,Wednesday,15:00,15
13336,2018/04/11 16:00,S,EB3,main,edu,356.0,2018-04-11,3,Wednesday,16:00,15
13337,2018/04/11 17:00,S,EB3,main,edu,346.0,2018-04-11,3,Wednesday,17:00,15
13338,2018/04/11 18:00,S,EB3,main,edu,338.0,2018-04-11,3,Wednesday,18:00,15
13339,2018/04/11 19:00,S,EB3,main,edu,326.0,2018-04-11,3,Wednesday,19:00,15
13340,2018/04/11 20:00,S,EB3,main,edu,312.0,2018-04-11,3,Wednesday,20:00,15
13341,2018/04/11 21:00,S,EB3,main,edu,302.0,2018-04-11,3,Wednesday,21:00,15
13342,2018/04/11 22:00,S,EB3,main,edu,272.0,2018-04-11,3,Wednesday,22:00,15
13343,2018/04/11 23:00,S,EB3,main,edu,252.0,2018-04-11,3,Wednesday,23:00,15
13344,2018/04/12 00:00,S,EB3,main,edu,232.0,2018-04-12,4,Thursday,00:00,15
13345,2018/04/12 01:00,S,EB3,main,edu,222.0,2018-04-12,4,Thursday,01:00,15
13346,2018/04/12 02:00,S,EB3,main,edu,216.0,2018-04-12,4,Thursday,02:00,15
13347,2018/04/12 03:00,S,EB3,main,edu,208.0,2018-04-12,4,Thursday,03:00,15
13348,2018/04/12 04:00,S,EB3,main,edu,202.0,2018-04-12,4,Thursday,04:00,15
13349,2018/04/12 05:00,S,EB3,main,edu,200.0,2018-04-12,4,Thursday,05:00,15
13350,2018/04/12 06:00,S,EB3,main,edu,202.0,2018-04-12,4,Thursday,06:00,15
13351,2018/04/12 07:00,S,EB3,main,edu,208.0,2018-04-12,4,Thursday,07:00,15
13352,2018/04/12 08:00,S,EB3,main,edu,238.0,2018-04-12,4,Thursday,08:00,15
13353,2018/04/12 09:00,S,EB3,main,edu,300.0,2018-04-12,4,Thursday,09:00,15
13354,2018/04/12 10:00,S,EB3,main,edu,332.0,2018-04-12,4,Thursday,10:00,15
13355,2018/04/12 11:00,S,EB3,main,edu,344.0,2018-04-12,4,Thursday,11:00,15
13356,2018/04/12 12:00,S,EB3,main,edu,354.0,2018-04-12,4,Thursday,12:00,15
13357,2018/04/12 13:00,S,EB3,main,edu,400.0,2018-04-12,4,Thursday,13:00,15
13358,2018/04/12 14:00,S,EB3,main,edu,408.0,2018-04-12,4,Thursday,14:00,15
13359,2018/04/12 15:00,S,EB3,main,edu,392.0,2018-04-12,4,Thursday,15:00,15
13360,2018/04/12 16:00,S,EB3,main,edu,378.0,2018-04-12,4,Thursday,16:00,15
13361,2018/04/12 17:00,S,EB3,main,edu,352.0,2018-04-12,4,Thursday,17:00,15
13362,2018/04/12 18:00,S,EB3,main,edu,352.0,2018-04-12,4,Thursday,18:00,15
13363,2018/04/12 19:00,S,EB3,main,edu,364.0,2018-04-12,4,Thursday,19:00,15
13364,2018/04/12 20:00,S,EB3,main,edu,362.0,2018-04-12,4,Thursday,20:00,15
13365,2018/04/12 21:00,S,EB3,main,edu,338.0,2018-04-12,4,Thursday,21:00,15
13366,2018/04/12 22:00,S,EB3,main,edu,290.0,2018-04-12,4,Thursday,22:00,15
13367,2018/04/12 23:00,S,EB3,main,edu,260.0,2018-04-12,4,Thursday,23:00,15
13368,2018/04/13 00:00,S,EB3,main,edu,240.0,2018-04-13,5,Friday,00:00,15
13369,2018/04/13 01:00,S,EB3,main,edu,218.0,2018-04-13,5,Friday,01:00,15
13370,2018/04/13 02:00,S,EB3,main,edu,210.0,2018-04-13,5,Friday,02:00,15
13371,2018/04/13 03:00,S,EB3,main,edu,212.0,2018-04-13,5,Friday,03:00,15
13372,2018/04/13 04:00,S,EB3,main,edu,216.0,2018-04-13,5,Friday,04:00,15
13373,2018/04/13 05:00,S,EB3,main,edu,214.0,2018-04-13,5,Friday,05:00,15
13374,2018/04/13 06:00,S,EB3,main,edu,206.0,2018-04-13,5,Friday,06:00,15
13375,2018/04/13 07:00,S,EB3,main,edu,212.0,2018-04-13,5,Friday,07:00,15
13376,2018/04/13 08:00,S,EB3,main,edu,240.0,2018-04-13,5,Friday,08:00,15
13377,2018/04/13 09:00,S,EB3,main,edu,278.0,2018-04-13,5,Friday,09:00,15
13378,2018/04/13 10:00,S,EB3,main,edu,330.0,2018-04-13,5,Friday,10:00,15
13379,2018/04/13 11:00,S,EB3,main,edu,352.0,2018-04-13,5,Friday,11:00,15
13380,2018/04/13 12:00,S,EB3,main,edu,360.0,2018-04-13,5,Friday,12:00,15
13381,2018/04/13 13:00,S,EB3,main,edu,380.0,2018-04-13,5,Friday,13:00,15
13382,2018/04/13 14:00,S,EB3,main,edu,376.0,2018-04-13,5,Friday,14:00,15
13383,2018/04/13 15:00,S,EB3,main,edu,388.0,2018-04-13,5,Friday,15:00,15
13384,2018/04/13 16:00,S,EB3,main,edu,372.0,2018-04-13,5,Friday,16:00,15
13385,2018/04/13 17:00,S,EB3,main,edu,330.0,2018-04-13,5,Friday,17:00,15
13386,2018/04/13 18:00,S,EB3,main,edu,298.0,2018-04-13,5,Friday,18:00,15
13387,2018/04/13 19:00,S,EB3,main,edu,292.0,2018-04-13,5,Friday,19:00,15
13388,2018/04/13 20:00,S,EB3,main,edu,284.0,2018-04-13,5,Friday,20:00,15
13389,2018/04/13 21:00,S,EB3,main,edu,274.0,2018-04-13,5,Friday,21:00,15
13390,2018/04/13 22:00,S,EB3,main,edu,262.0,2018-04-13,5,Friday,22:00,15
13391,2018/04/13 23:00,S,EB3,main,edu,250.0,2018-04-13,5,Friday,23:00,15
13392,2018/04/14 00:00,S,EB3,main,edu,232.0,2018-04-14,6,Saturday,00:00,15
13393,2018/04/14 01:00,S,EB3,main,edu,218.0,2018-04-14,6,Saturday,01:00,15
13394,2018/04/14 02:00,S,EB3,main,edu,210.0,2018-04-14,6,Saturday,02:00,15
13395,2018/04/14 03:00,S,EB3,main,edu,210.0,2018-04-14,6,Saturday,03:00,15
13396,2018/04/14 04:00,S,EB3,main,edu,206.0,2018-04-14,6,Saturday,04:00,15
13397,2018/04/14 05:00,S,EB3,main,edu,204.0,2018-04-14,6,Saturday,05:00,15
13398,2018/04/14 06:00,S,EB3,main,edu,202.0,2018-04-14,6,Saturday,06:00,15
13399,2018/04/14 07:00,S,EB3,main,edu,208.0,2018-04-14,6,Saturday,07:00,15
13400,2018/04/14 08:00,S,EB3,main,edu,226.0,2018-04-14,6,Saturday,08:00,15
13401,2018/04/14 09:00,S,EB3,main,edu,236.0,2018-04-14,6,Saturday,09:00,15
13402,2018/04/14 10:00,S,EB3,main,edu,266.0,2018-04-14,6,Saturday,10:00,15
13403,2018/04/14 11:00,S,EB3,main,edu,278.0,2018-04-14,6,Saturday,11:00,15
13404,2018/04/14 12:00,S,EB3,main,edu,286.0,2018-04-14,6,Saturday,12:00,15
13405,2018/04/14 13:00,S,EB3,main,edu,304.0,2018-04-14,6,Saturday,13:00,15
13406,2018/04/14 14:00,S,EB3,main,edu,316.0,2018-04-14,6,Saturday,14:00,15
13407,2018/04/14 15:00,S,EB3,main,edu,304.0,2018-04-14,6,Saturday,15:00,15
13408,2018/04/14 16:00,S,EB3,main,edu,294.0,2018-04-14,6,Saturday,16:00,15
13409,2018/04/14 17:00,S,EB3,main,edu,290.0,2018-04-14,6,Saturday,17:00,15
13410,2018/04/14 18:00,S,EB3,main,edu,282.0,2018-04-14,6,Saturday,18:00,15
13411,2018/04/14 19:00,S,EB3,main,edu,286.0,2018-04-14,6,Saturday,19:00,15
13412,2018/04/14 20:00,S,EB3,main,edu,276.0,2018-04-14,6,Saturday,20:00,15
13413,2018/04/14 21:00,S,EB3,main,edu,264.0,2018-04-14,6,Saturday,21:00,15
13414,2018/04/14 22:00,S,EB3,main,edu,256.0,2018-04-14,6,Saturday,22:00,15
13415,2018/04/14 23:00,S,EB3,main,edu,242.0,2018-04-14,6,Saturday,23:00,15
13416,2018/04/15 00:00,S,EB3,main,edu,230.0,2018-04-15,7,Sunday,00:00,15
13417,2018/04/15 01:00,S,EB3,main,edu,212.0,2018-04-15,7,Sunday,01:00,15
13418,2018/04/15 02:00,S,EB3,main,edu,196.0,2018-04-15,7,Sunday,02:00,15
13419,2018/04/15 03:00,S,EB3,main,edu,190.0,2018-04-15,7,Sunday,03:00,15
13420,2018/04/15 04:00,S,EB3,main,edu,188.0,2018-04-15,7,Sunday,04:00,15
13421,2018/04/15 05:00,S,EB3,main,edu,184.0,2018-04-15,7,Sunday,05:00,15
13422,2018/04/15 06:00,S,EB3,main,edu,182.0,2018-04-15,7,Sunday,06:00,15
13423,2018/04/15 07:00,S,EB3,main,edu,182.0,2018-04-15,7,Sunday,07:00,15
13424,2018/04/15 08:00,S,EB3,main,edu,182.0,2018-04-15,7,Sunday,08:00,15
13425,2018/04/15 09:00,S,EB3,main,edu,184.0,2018-04-15,7,Sunday,09:00,15
13426,2018/04/15 10:00,S,EB3,main,edu,200.0,2018-04-15,7,Sunday,10:00,15
13427,2018/04/15 11:00,S,EB3,main,edu,214.0,2018-04-15,7,Sunday,11:00,15
13428,2018/04/15 12:00,S,EB3,main,edu,220.0,2018-04-15,7,Sunday,12:00,15
13429,2018/04/15 13:00,S,EB3,main,edu,234.0,2018-04-15,7,Sunday,13:00,15
13430,2018/04/15 14:00,S,EB3,main,edu,236.0,2018-04-15,7,Sunday,14:00,15
13431,2018/04/15 15:00,S,EB3,main,edu,240.0,2018-04-15,7,Sunday,15:00,15
13432,2018/04/15 16:00,S,EB3,main,edu,238.0,2018-04-15,7,Sunday,16:00,15
13433,2018/04/15 17:00,S,EB3,main,edu,230.0,2018-04-15,7,Sunday,17:00,15
13434,2018/04/15 18:00,S,EB3,main,edu,232.0,2018-04-15,7,Sunday,18:00,15
13435,2018/04/15 19:00,S,EB3,main,edu,232.0,2018-04-15,7,Sunday,19:00,15
13436,2018/04/15 20:00,S,EB3,main,edu,230.0,2018-04-15,7,Sunday,20:00,15
13437,2018/04/15 21:00,S,EB3,main,edu,226.0,2018-04-15,7,Sunday,21:00,15
13438,2018/04/15 22:00,S,EB3,main,edu,218.0,2018-04-15,7,Sunday,22:00,15
13439,2018/04/15 23:00,S,EB3,main,edu,208.0,2018-04-15,7,Sunday,23:00,15
13440,2018/03/12 00:00,S,EB4,main,edu,264.0,2018-03-12,1,Monday,00:00,11
13441,2018/03/12 01:00,S,EB4,main,edu,246.0,2018-03-12,1,Monday,01:00,11
13442,2018/03/12 02:00,S,EB4,main,edu,242.0,2018-03-12,1,Monday,02:00,11
13443,2018/03/12 03:00,S,EB4,main,edu,234.0,2018-03-12,1,Monday,03:00,11
13444,2018/03/12 04:00,S,EB4,main,edu,236.0,2018-03-12,1,Monday,04:00,11
13445,2018/03/12 05:00,S,EB4,main,edu,232.0,2018-03-12,1,Monday,05:00,11
13446,2018/03/12 06:00,S,EB4,main,edu,234.0,2018-03-12,1,Monday,06:00,11
13447,2018/03/12 07:00,S,EB4,main,edu,238.0,2018-03-12,1,Monday,07:00,11
13448,2018/03/12 08:00,S,EB4,main,edu,278.0,2018-03-12,1,Monday,08:00,11
13449,2018/03/12 09:00,S,EB4,main,edu,318.0,2018-03-12,1,Monday,09:00,11
13450,2018/03/12 10:00,S,EB4,main,edu,354.0,2018-03-12,1,Monday,10:00,11
13451,2018/03/12 11:00,S,EB4,main,edu,376.0,2018-03-12,1,Monday,11:00,11
13452,2018/03/12 12:00,S,EB4,main,edu,384.0,2018-03-12,1,Monday,12:00,11
13453,2018/03/12 13:00,S,EB4,main,edu,410.0,2018-03-12,1,Monday,13:00,11
13454,2018/03/12 14:00,S,EB4,main,edu,422.0,2018-03-12,1,Monday,14:00,11
13455,2018/03/12 15:00,S,EB4,main,edu,448.0,2018-03-12,1,Monday,15:00,11
13456,2018/03/12 16:00,S,EB4,main,edu,438.0,2018-03-12,1,Monday,16:00,11
13457,2018/03/12 17:00,S,EB4,main,edu,408.0,2018-03-12,1,Monday,17:00,11
13458,2018/03/12 18:00,S,EB4,main,edu,390.0,2018-03-12,1,Monday,18:00,11
13459,2018/03/12 19:00,S,EB4,main,edu,390.0,2018-03-12,1,Monday,19:00,11
13460,2018/03/12 20:00,S,EB4,main,edu,382.0,2018-03-12,1,Monday,20:00,11
13461,2018/03/12 21:00,S,EB4,main,edu,362.0,2018-03-12,1,Monday,21:00,11
13462,2018/03/12 22:00,S,EB4,main,edu,334.0,2018-03-12,1,Monday,22:00,11
13463,2018/03/12 23:00,S,EB4,main,edu,300.0,2018-03-12,1,Monday,23:00,11
13464,2018/03/13 00:00,S,EB4,main,edu,278.0,2018-03-13,2,Tuesday,00:00,11
13465,2018/03/13 01:00,S,EB4,main,edu,262.0,2018-03-13,2,Tuesday,01:00,11
13466,2018/03/13 02:00,S,EB4,main,edu,262.0,2018-03-13,2,Tuesday,02:00,11
13467,2018/03/13 03:00,S,EB4,main,edu,250.0,2018-03-13,2,Tuesday,03:00,11
13468,2018/03/13 04:00,S,EB4,main,edu,252.0,2018-03-13,2,Tuesday,04:00,11
13469,2018/03/13 05:00,S,EB4,main,edu,244.0,2018-03-13,2,Tuesday,05:00,11
13470,2018/03/13 06:00,S,EB4,main,edu,250.0,2018-03-13,2,Tuesday,06:00,11
13471,2018/03/13 07:00,S,EB4,main,edu,262.0,2018-03-13,2,Tuesday,07:00,11
13472,2018/03/13 08:00,S,EB4,main,edu,288.0,2018-03-13,2,Tuesday,08:00,11
13473,2018/03/13 09:00,S,EB4,main,edu,330.0,2018-03-13,2,Tuesday,09:00,11
13474,2018/03/13 10:00,S,EB4,main,edu,374.0,2018-03-13,2,Tuesday,10:00,11
13475,2018/03/13 11:00,S,EB4,main,edu,386.0,2018-03-13,2,Tuesday,11:00,11
13476,2018/03/13 12:00,S,EB4,main,edu,396.0,2018-03-13,2,Tuesday,12:00,11
13477,2018/03/13 13:00,S,EB4,main,edu,434.0,2018-03-13,2,Tuesday,13:00,11
13478,2018/03/13 14:00,S,EB4,main,edu,448.0,2018-03-13,2,Tuesday,14:00,11
13479,2018/03/13 15:00,S,EB4,main,edu,456.0,2018-03-13,2,Tuesday,15:00,11
13480,2018/03/13 16:00,S,EB4,main,edu,442.0,2018-03-13,2,Tuesday,16:00,11
13481,2018/03/13 17:00,S,EB4,main,edu,408.0,2018-03-13,2,Tuesday,17:00,11
13482,2018/03/13 18:00,S,EB4,main,edu,412.0,2018-03-13,2,Tuesday,18:00,11
13483,2018/03/13 19:00,S,EB4,main,edu,388.0,2018-03-13,2,Tuesday,19:00,11
13484,2018/03/13 20:00,S,EB4,main,edu,394.0,2018-03-13,2,Tuesday,20:00,11
13485,2018/03/13 21:00,S,EB4,main,edu,374.0,2018-03-13,2,Tuesday,21:00,11
13486,2018/03/13 22:00,S,EB4,main,edu,346.0,2018-03-13,2,Tuesday,22:00,11
13487,2018/03/13 23:00,S,EB4,main,edu,314.0,2018-03-13,2,Tuesday,23:00,11
13488,2018/03/14 00:00,S,EB4,main,edu,288.0,2018-03-14,3,Wednesday,00:00,11
13489,2018/03/14 01:00,S,EB4,main,edu,268.0,2018-03-14,3,Wednesday,01:00,11
13490,2018/03/14 02:00,S,EB4,main,edu,266.0,2018-03-14,3,Wednesday,02:00,11
13491,2018/03/14 03:00,S,EB4,main,edu,254.0,2018-03-14,3,Wednesday,03:00,11
13492,2018/03/14 04:00,S,EB4,main,edu,250.0,2018-03-14,3,Wednesday,04:00,11
13493,2018/03/14 05:00,S,EB4,main,edu,246.0,2018-03-14,3,Wednesday,05:00,11
13494,2018/03/14 06:00,S,EB4,main,edu,248.0,2018-03-14,3,Wednesday,06:00,11
13495,2018/03/14 07:00,S,EB4,main,edu,256.0,2018-03-14,3,Wednesday,07:00,11
13496,2018/03/14 08:00,S,EB4,main,edu,290.0,2018-03-14,3,Wednesday,08:00,11
13497,2018/03/14 09:00,S,EB4,main,edu,352.0,2018-03-14,3,Wednesday,09:00,11
13498,2018/03/14 10:00,S,EB4,main,edu,408.0,2018-03-14,3,Wednesday,10:00,11
13499,2018/03/14 11:00,S,EB4,main,edu,416.0,2018-03-14,3,Wednesday,11:00,11
13500,2018/03/14 12:00,S,EB4,main,edu,430.0,2018-03-14,3,Wednesday,12:00,11
13501,2018/03/14 13:00,S,EB4,main,edu,448.0,2018-03-14,3,Wednesday,13:00,11
13502,2018/03/14 14:00,S,EB4,main,edu,446.0,2018-03-14,3,Wednesday,14:00,11
13503,2018/03/14 15:00,S,EB4,main,edu,466.0,2018-03-14,3,Wednesday,15:00,11
13504,2018/03/14 16:00,S,EB4,main,edu,452.0,2018-03-14,3,Wednesday,16:00,11
13505,2018/03/14 17:00,S,EB4,main,edu,422.0,2018-03-14,3,Wednesday,17:00,11
13506,2018/03/14 18:00,S,EB4,main,edu,420.0,2018-03-14,3,Wednesday,18:00,11
13507,2018/03/14 19:00,S,EB4,main,edu,404.0,2018-03-14,3,Wednesday,19:00,11
13508,2018/03/14 20:00,S,EB4,main,edu,396.0,2018-03-14,3,Wednesday,20:00,11
13509,2018/03/14 21:00,S,EB4,main,edu,368.0,2018-03-14,3,Wednesday,21:00,11
13510,2018/03/14 22:00,S,EB4,main,edu,338.0,2018-03-14,3,Wednesday,22:00,11
13511,2018/03/14 23:00,S,EB4,main,edu,306.0,2018-03-14,3,Wednesday,23:00,11
13512,2018/03/15 00:00,S,EB4,main,edu,288.0,2018-03-15,4,Thursday,00:00,11
13513,2018/03/15 01:00,S,EB4,main,edu,272.0,2018-03-15,4,Thursday,01:00,11
13514,2018/03/15 02:00,S,EB4,main,edu,266.0,2018-03-15,4,Thursday,02:00,11
13515,2018/03/15 03:00,S,EB4,main,edu,260.0,2018-03-15,4,Thursday,03:00,11
13516,2018/03/15 04:00,S,EB4,main,edu,256.0,2018-03-15,4,Thursday,04:00,11
