時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/04/10 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,53.50
2018/04/10 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,56.19
2018/04/10 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,53.38
2018/04/10 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,50.88
2018/04/10 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,51.63
2018/04/10 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.75
2018/04/10 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.50
2018/04/10 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.88
2018/04/10 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,43.75
2018/04/10 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,40.88
2018/04/11 00:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,36.50
2018/04/11 01:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.56
2018/04/11 02:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,30.31
2018/04/11 03:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,30.81
2018/04/11 04:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.81
2018/04/11 05:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.25
2018/04/11 06:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,27.88
2018/04/11 07:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,28.38
2018/04/11 08:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.56
2018/04/11 09:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,57.19
2018/04/11 10:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,62.63
2018/04/11 11:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,62.19
2018/04/11 12:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,64.75
2018/04/11 13:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,73.94
2018/04/11 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,71.75
2018/04/11 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,75.88
2018/04/11 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,72.00
2018/04/11 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,55.13
2018/04/11 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.44
2018/04/11 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,51.69
2018/04/11 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,49.13
2018/04/11 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,45.56
2018/04/11 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,45.88
2018/04/11 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,43.38
2018/04/12 00:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.13
2018/04/12 01:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,33.75
2018/04/12 02:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,31.56
2018/04/12 03:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.50
2018/04/12 04:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,30.63
2018/04/12 05:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.88
2018/04/12 06:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.00
2018/04/12 07:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.69
2018/04/12 08:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.63
2018/04/12 09:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.75
2018/04/12 10:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,55.63
2018/04/12 11:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,60.94
2018/04/12 12:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,59.63
2018/04/12 13:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,67.56
2018/04/12 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,75.75
2018/04/12 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,77.50
2018/04/12 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,71.81
2018/04/12 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,62.63
2018/04/12 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,62.88
2018/04/12 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,61.50
2018/04/12 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,59.38
2018/04/12 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,53.81
2018/04/12 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,44.56
2018/04/12 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,41.19
2018/04/13 00:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,36.25
2018/04/13 01:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.19
2018/04/13 02:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,33.94
2018/04/13 03:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.94
2018/04/13 04:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.00
2018/04/13 05:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.38
2018/04/13 06:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,33.81
2018/04/13 07:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.38
2018/04/13 08:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,39.44
2018/04/13 09:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,54.31
2018/04/13 10:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,65.94
2018/04/13 11:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,70.56
2018/04/13 12:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,68.56
2018/04/13 13:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,69.00
2018/04/13 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,87.00
2018/04/13 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,76.44
2018/04/13 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,67.38
2018/04/13 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,57.06
2018/04/13 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,49.50
2018/04/13 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,47.81
2018/04/13 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,46.88
2018/04/13 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,45.13
2018/04/13 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,41.56
2018/04/13 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.19
2018/04/14 00:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,37.63
2018/04/14 01:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,36.50
2018/04/14 02:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,33.00
2018/04/14 03:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.56
2018/04/14 04:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.00
2018/04/14 05:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.88
2018/04/14 06:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.00
2018/04/14 07:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,33.25
2018/04/14 08:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.81
2018/04/14 09:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,42.44
2018/04/14 10:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,48.13
2018/04/14 11:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,55.06
2018/04/14 12:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,59.13
2018/04/14 13:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,58.56
2018/04/14 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,55.63
2018/04/14 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,51.69
2018/04/14 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,47.00
2018/04/14 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,46.31
2018/04/14 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,46.81
2018/04/14 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,44.25
2018/04/14 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,43.88
2018/04/14 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,44.31
2018/04/14 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,46.63
2018/04/14 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,45.38
2018/04/15 00:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,40.50
2018/04/15 01:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,35.13
2018/04/15 02:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,32.38
2018/04/15 03:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,30.44
2018/04/15 04:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.44
2018/04/15 05:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,29.44
2018/04/15 06:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,28.13
2018/04/15 07:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,27.50
2018/04/15 08:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,28.00
2018/04/15 09:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,26.88
2018/04/15 10:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,27.88
2018/04/15 11:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,31.25
2018/04/15 12:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,34.50
2018/04/15 13:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,37.25
2018/04/15 14:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.25
2018/04/15 15:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,39.56
2018/04/15 16:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,39.06
2018/04/15 17:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,39.19
2018/04/15 18:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,37.81
2018/04/15 19:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.75
2018/04/15 20:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,41.19
2018/04/15 21:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,40.50
2018/04/15 22:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,38.88
2018/04/15 23:00,北區                  ,工程二館                ,主迴路                 ,教學                  ,36.31
2018/03/12 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.81
2018/03/12 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.56
2018/03/12 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.63
2018/03/12 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.44
2018/03/12 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.56
2018/03/12 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.31
2018/03/12 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,15.94
2018/03/12 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.31
2018/03/12 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.69
2018/03/12 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,28.56
2018/03/12 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.13
2018/03/12 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.38
2018/03/12 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.75
2018/03/12 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,48.00
2018/03/12 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,52.44
2018/03/12 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,43.63
2018/03/12 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.50
2018/03/12 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.06
2018/03/12 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,34.81
2018/03/12 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.25
2018/03/12 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.38
2018/03/12 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,26.13
2018/03/12 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.69
2018/03/12 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.38
2018/03/13 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.06
2018/03/13 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.38
2018/03/13 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.94
2018/03/13 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.19
2018/03/13 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.69
2018/03/13 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.81
2018/03/13 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.81
2018/03/13 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.63
2018/03/13 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.50
2018/03/13 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.56
2018/03/13 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.75
2018/03/13 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,40.19
2018/03/13 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.88
2018/03/13 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.94
2018/03/13 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,49.69
2018/03/13 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,51.69
2018/03/13 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,47.44
2018/03/13 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,42.75
2018/03/13 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,41.63
2018/03/13 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,40.88
2018/03/13 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,36.38
2018/03/13 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.13
2018/03/13 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,24.81
2018/03/13 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.25
2018/03/14 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.44
2018/03/14 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.56
2018/03/14 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.56
2018/03/14 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.31
2018/03/14 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.19
2018/03/14 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.69
2018/03/14 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.50
2018/03/14 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.50
2018/03/14 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.63
2018/03/14 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.69
2018/03/14 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,47.06
2018/03/14 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,51.56
2018/03/14 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,50.75
2018/03/14 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,60.31
2018/03/14 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,61.88
2018/03/14 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,58.50
2018/03/14 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,55.63
2018/03/14 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,45.00
2018/03/14 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,43.00
2018/03/14 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.88
2018/03/14 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.25
2018/03/14 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.38
2018/03/14 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.44
2018/03/14 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.81
2018/03/15 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.13
2018/03/15 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.56
2018/03/15 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.69
2018/03/15 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.75
2018/03/15 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.19
2018/03/15 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.38
2018/03/15 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.94
2018/03/15 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.88
2018/03/15 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,26.31
2018/03/15 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,37.63
2018/03/15 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,42.63
2018/03/15 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.81
2018/03/15 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,44.00
2018/03/15 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,49.25
2018/03/15 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,53.50
2018/03/15 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,57.00
2018/03/15 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,55.13
2018/03/15 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.94
2018/03/15 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,42.44
2018/03/15 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,37.69
2018/03/15 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.00
2018/03/15 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.13
2018/03/15 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.88
2018/03/15 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.25
2018/03/16 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.13
2018/03/16 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.94
2018/03/16 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.31
2018/03/16 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.00
2018/03/16 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.75
2018/03/16 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.19
2018/03/16 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.44
2018/03/16 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.06
2018/03/16 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,24.88
2018/03/16 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,32.88
2018/03/16 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,31.25
2018/03/16 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,32.69
2018/03/16 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.69
2018/03/16 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.00
2018/03/16 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.44
2018/03/16 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.56
2018/03/16 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,33.81
2018/03/16 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.88
2018/03/16 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,28.31
2018/03/16 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.38
2018/03/16 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.69
2018/03/16 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.31
2018/03/16 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.56
2018/03/16 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.25
2018/03/17 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.13
2018/03/17 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.00
2018/03/17 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.56
2018/03/17 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.44
2018/03/17 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.81
2018/03/17 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.69
2018/03/17 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,15.69
2018/03/17 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.00
2018/03/17 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,27.19
2018/03/17 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,32.69
2018/03/17 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,36.81
2018/03/17 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,40.44
2018/03/17 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,41.50
2018/03/17 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,39.69
2018/03/17 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,41.06
2018/03/17 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,43.88
2018/03/17 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.56
2018/03/17 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,28.94
2018/03/17 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,26.31
2018/03/17 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.75
2018/03/17 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.63
2018/03/17 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.88
2018/03/17 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.38
2018/03/17 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.81
2018/03/18 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.94
2018/03/18 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,21.31
2018/03/18 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.06
2018/03/18 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.63
2018/03/18 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.06
2018/03/18 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.13
2018/03/18 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.56
2018/03/18 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.19
2018/03/18 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.69
2018/03/18 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,28.38
2018/03/18 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,30.69
2018/03/18 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,31.06
2018/03/18 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.69
2018/03/18 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,31.31
2018/03/18 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,28.25
2018/03/18 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,26.63
2018/03/18 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,25.00
2018/03/18 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.19
2018/03/18 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.94
2018/03/18 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.13
2018/03/18 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.00
2018/03/18 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.56
2018/03/18 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.50
2018/03/18 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,22.19
2018/03/19 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.25
2018/03/19 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,18.44
2018/03/19 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.56
2018/03/19 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.38
2018/03/19 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.00
2018/03/19 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.69
2018/03/19 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.00
2018/03/19 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.69
2018/03/19 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,24.00
2018/03/19 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.94
2018/03/19 10:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,35.63
2018/03/19 11:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,37.94
2018/03/19 12:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.13
2018/03/19 13:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,60.56
2018/03/19 14:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,64.56
2018/03/19 15:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,49.69
2018/03/19 16:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,46.13
2018/03/19 17:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,43.38
2018/03/19 18:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,42.38
2018/03/19 19:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,38.00
2018/03/19 20:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,37.25
2018/03/19 21:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.44
2018/03/19 22:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,24.63
2018/03/19 23:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,23.19
2018/03/20 00:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,20.25
2018/03/20 01:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.25
2018/03/20 02:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,19.06
2018/03/20 03:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.63
2018/03/20 04:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,17.00
2018/03/20 05:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.56
2018/03/20 06:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.06
2018/03/20 07:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,16.88
2018/03/20 08:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,29.00
2018/03/20 09:00,北區                  ,管理一館                ,主迴路                 ,教學                  ,45.19
